Gene1,Gene2,label
ATF2,RBM28,1.0
ATF2,FEM1A,1.0
ATF2,GSTA4,1.0
ATF2,CCNT1,1.0
ATF2,POLR2J3,1.0
ATF2,COPS4,1.0
ATF2,HAGH,1.0
ATF2,CLUAP1,1.0
ATF2,PHTF2,0.0
ATF2,SNRPE,1.0
ATF2,SRSF2,0.0
ATF2,USF1,0.0
ATF2,CDK12,1.0
ATF2,PCBP2,1.0
ATF2,STX18,1.0
ATF2,NRF1,0.0
ATF2,ERLIN2,1.0
ATF2,YAP1,0.0
ATF2,FGD6,1.0
ATF2,HSPE1,1.0
ATF2,HNRNPH1,1.0
ATF2,AHCY,1.0
ATF2,PLK3,1.0
ATF2,SLX1B,1.0
ATF2,RPS13,1.0
ATF2,ASXL1,1.0
ATF2,NECAP2,1.0
ATF2,TMEM39A,1.0
ATF2,WDR43,0.0
ATF2,KBTBD6,1.0
ATF2,EP300,0.0
ATF2,SEC13,1.0
ATF2,CCDC124,1.0
ATF2,SNAPC5,1.0
ATF2,GFI1B,1.0
ATF2,HIST2H4B,1.0
ATF2,DENR,1.0
ATF2,EIF2A,1.0
ATF2,NUDT15,1.0
ATF2,NUF2,1.0
ATF2,DDX18,1.0
ATF2,RC3H2,1.0
ATF2,PGBD4,1.0
ATF2,GTF2H3,1.0
ATF2,ZBTB45,1.0
ATF2,EXD2,1.0
ATF2,HMGB1,1.0
ATF2,STRA6,1.0
ATF2,SLC36A1,1.0
ATF2,TUFM,1.0
ATF2,KBTBD4,1.0
ATF2,KIF15,1.0
ATF2,MYC,0.0
ATF2,DCAF10,1.0
ATF2,ARL4A,0.0
ATF2,DCLRE1B,1.0
ATF2,MRPS15,1.0
ATF2,THAP11,0.0
ATF2,KCTD5,1.0
ATF2,STAT3,1.0
ATF2,B3GALNT2,1.0
ATF2,SEC62,1.0
ATF2,CALM2,1.0
ATF2,KIFC3,1.0
ATF2,GTF2F1,0.0
ATF2,GTF2H1,1.0
ATF2,TACO1,1.0
ATF2,MATR3,1.0
ATF2,INO80C,1.0
ATF2,DDX20,1.0
ATF2,IFRD2,1.0
ATF2,SP4,0.0
ATF2,PLEKHM3,1.0
ATF2,CDC123,1.0
ATF2,BRD3,0.0
ATF2,HNRNPH3,1.0
ATF2,GNAL,1.0
ATF2,HPS5,1.0
ATF2,SECISBP2L,1.0
ATF2,TBL3,1.0
ATF2,MTF2,1.0
ATF2,STAT1,1.0
ATF2,SRP19,1.0
ATF2,RWDD1,1.0
ATF2,TIMM44,1.0
ATF2,ZNF76,1.0
ATF2,GPN3,1.0
ATF2,LAMP1,1.0
ATF2,BMS1,1.0
ATF2,AP3S2,1.0
ATF2,EXD1,1.0
ATF2,DNAJB12,1.0
ATF2,TNPO1,1.0
ATF2,ZER1,1.0
ATF2,KDM2B,0.0
ATF2,PAFAH2,1.0
ATF2,THAP2,1.0
ATF2,HNF1B,0.0
ATF2,DDX59,1.0
ATF2,COMMD6,1.0
ATF2,TMEM41A,1.0
ATF2,TFAP2C,0.0
ATF2,TRIAP1,1.0
ATF2,SMG5,1.0
ATF2,FOXM1,0.0
ATF2,NMBR,1.0
ATF2,BFSP1,1.0
ATF2,WDFY2,0.0
ATF2,REST,0.0
ATF2,SLC25A36,1.0
ATF2,KDM4A,0.0
ATF2,DAB1,1.0
ATF2,EIF3F,1.0
ATF2,ZFP91,1.0
ATF2,BCL11A,0.0
ATF2,TBL1X,1.0
ATF2,KDM3A,1.0
ATF2,ZNF589,1.0
ATF2,EI24,1.0
ATF2,SCAF11,1.0
ATF2,RBBP5,1.0
ATF2,FAM76A,1.0
ATF2,EYA1,1.0
ATF2,EIF2B4,1.0
ATF2,FOXJ3,1.0
ATF2,DSTYK,1.0
ATF2,CAPS2,1.0
ATF2,CDK5RAP1,1.0
ATF2,SLX1A,1.0
ATF2,ATAD2,1.0
ATF2,WDR31,1.0
ATF2,RPS19,1.0
RNF2,RUVBL1,1.0
RNF2,RAB37,1.0
RNF2,DNAJC11,1.0
RNF2,WDR36,1.0
RNF2,RNF2,0.0
RNF2,YTHDF2,1.0
RNF2,GSTCD,0.0
RNF2,FAHD1,1.0
RNF2,UBR4,0.0
RNF2,ETFDH,0.0
RNF2,ATF3,0.0
RNF2,ZMPSTE24,0.0
RNF2,SOCS4,0.0
RNF2,C1QTNF6,1.0
RNF2,GATA3,0.0
RNF2,ACP2,0.0
RNF2,MTRNR2L2,1.0
RNF2,LUC7L2,1.0
RNF2,TIMM22,1.0
RNF2,PCID2,1.0
RNF2,MDM2,1.0
RNF2,LIG4,1.0
RNF2,DST,1.0
RNF2,MEST,1.0
RNF2,NR5A2,0.0
RNF2,MIPEP,0.0
RNF2,EIF2B1,0.0
RNF2,RNF141,0.0
RNF2,SMG7,0.0
RNF2,HSPE1-MOB4,1.0
RNF2,EFCAB7,1.0
RNF2,AHCYL1,0.0
RNF2,PAAF1,1.0
RNF2,PHF8,0.0
RNF2,STEAP2,1.0
RNF2,DARS2,0.0
RNF2,AR,0.0
RNF2,CHD2,0.0
RNF2,G3BP1,1.0
RNF2,BACH1,0.0
RNF2,MAN2C1,1.0
RNF2,C10orf88,1.0
RNF2,HPD,1.0
RNF2,AMOTL2,1.0
RNF2,SLC33A1,1.0
RNF2,CTNNB1,0.0
RNF2,RXRA,0.0
RNF2,ZBTB40,0.0
RNF2,KDM5B,0.0
RNF2,RBPJ,1.0
RNF2,NIPBL,0.0
RNF2,MCOLN1,1.0
RNF2,BRD1,0.0
RNF2,AP3B1,1.0
RNF2,PCNA,1.0
RNF2,POR,0.0
RNF2,SSBP2,1.0
RNF2,HNF4A,0.0
RNF2,SLC4A2,1.0
RNF2,SLC35A3,1.0
RNF2,KDM1A,1.0
RNF2,EIF2D,1.0
RNF2,FAF1,1.0
RNF2,GTPBP10,0.0
RNF2,RPL27,0.0
RNF2,SEC14L1,1.0
RNF2,UBFD1,1.0
RNF2,ADAT2,1.0
RNF2,TBC1D19,1.0
RNF2,PPIH,1.0
RNF2,FAM216A,1.0
RNF2,UBTF,0.0
RNF2,GRWD1,0.0
RNF2,BNIP1,1.0
RNF2,FASTKD5,1.0
RNF2,TEAD4,0.0
RNF2,PRUNE2,1.0
RNF2,PRICKLE1,1.0
RNF2,RAD21,0.0
RNF2,SALL4,0.0
RNF2,MAST4,0.0
RNF2,RPS6,0.0
RNF2,TIGD1,1.0
RNF2,SH2B1,0.0
RNF2,MRPL21,1.0
RNF2,INTS12,0.0
RNF2,IFRD1,0.0
RNF2,CTCF,0.0
RNF2,TAL1,0.0
RNF2,PSMA1,1.0
RNF2,CCDC59,0.0
RNF2,CCNL1,0.0
RNF2,DTWD1,1.0
RNF2,FAM120B,1.0
RNF2,BRD4,0.0
RNF2,JUND,0.0
RNF2,SAR1B,0.0
RNF2,SSNA1,0.0
RNF2,CCDC88A,1.0
RNF2,CCNG2,0.0
RNF2,TBPL1,1.0
RNF2,FBXO31,0.0
RNF2,C12orf73,0.0
RNF2,ACCS,1.0
RNF2,CALM1,0.0
RNF2,TMEM101,0.0
RNF2,CBWD6,1.0
RNF2,TMEM9,0.0
RNF2,MNAT1,1.0
RNF2,CUL4A,1.0
RNF2,NOTCH2,1.0
RNF2,TP63,0.0
RNF2,SOD2,1.0
RNF2,COMMD1,1.0
RNF2,LRRC37A3,1.0
RNF2,HAND2,0.0
RNF2,SPG11,1.0
RNF2,BCOR,0.0
RNF2,ZNF143,0.0
RNF2,DRG2,1.0
RNF2,NBPF1,1.0
RNF2,MTRNR2L6,0.0
RNF2,SP2,0.0
RNF2,PHB2,0.0
RNF2,PARK7,1.0
RNF2,GTF2H2C,1.0
RNF2,FRA10AC1,1.0
RNF2,SF3A3,1.0
RNF2,CHD1,0.0
RNF2,HEXB,1.0
RNF2,RPL26,0.0
RNF2,POLE3,1.0
RNF2,AFF1,0.0
RNF2,PAX6,0.0
RNF2,HSPH1,1.0
RNF2,EIF2B3,1.0
RNF2,MAX,0.0
RNF2,MRPL24,0.0
RNF2,TRIM37,0.0
RNF2,NCBP2,1.0
RNF2,HMGB2,1.0
RNF2,HIST2H4A,1.0
RNF2,RPS29,0.0
RNF2,DCP1A,1.0
RNF2,PARP2,0.0
RNF2,POLG,0.0
RNF2,RABGAP1L,0.0
RNF2,NRL,1.0
RNF2,HIGD2A,1.0
RNF2,PSMD3,1.0
RNF2,NCOA7,1.0
RNF2,WBP4,1.0
RNF2,FAM133B,0.0
RNF2,CCDC92,1.0
RNF2,MRPL44,0.0
RNF2,GOT2,0.0
RNF2,SLC39A3,1.0
RNF2,NAA38,1.0
RNF2,SPECC1,1.0
RNF2,NDUFA6,1.0
RNF2,MCEE,1.0
RNF2,NME1,1.0
RNF2,PES1,0.0
RNF2,CDC73,1.0
RNF2,AMD1,0.0
RNF2,HSPA9,1.0
RNF2,PBLD,1.0
RNF2,MLLT3,0.0
RNF2,DHRS13,1.0
RNF2,GFM1,1.0
RNF2,WDHD1,0.0
RNF2,OPA1,1.0
RNF2,EIF4E2,1.0
RNF2,SERP1,0.0
RNF2,RANBP2,1.0
RNF2,PARL,0.0
RNF2,BOLA2,1.0
RNF2,TMEM242,0.0
RNF2,IGHMBP2,1.0
RNF2,AQR,0.0
RNF2,OTX2,0.0
RNF2,FAM49B,1.0
RNF2,HSP90AB1,0.0
RNF2,CAB39L,0.0
RNF2,NFX1,1.0
RNF2,VPS33A,0.0
RNF2,NOL7,1.0
RNF2,MTIF2,0.0
RNF2,BRCA1,0.0
RNF2,PGAP2,1.0
RNF2,METAP1D,1.0
RNF2,MRPS31,0.0
RNF2,EZH2,0.0
RNF2,C6orf89,0.0
RNF2,CDKL3,1.0
RNF2,ABCA3,1.0
RNF2,CBWD5,1.0
RNF2,PDRG1,0.0
RNF2,CAMLG,0.0
RNF2,KLF5,0.0
RNF2,DNAJC6,1.0
RNF2,ZNF274,0.0
RNF2,NPAS4,1.0
RNF2,SLC25A26,1.0
RNF2,CCDC150,1.0
RNF2,TEFM,0.0
RNF2,CTDP1,1.0
RNF2,SESN1,0.0
RNF2,MRPS18C,1.0
RNF2,SREK1,1.0
RNF2,MTRNR2L8,1.0
RNF2,KPNB1,1.0
RNF2,JMJD1C,0.0
RNF2,USF2,0.0
RNF2,NOP14,1.0
RNF2,RBM39,0.0
RNF2,UBAP2,1.0
RNF2,TET1,0.0
RNF2,TRDMT1,1.0
RNF2,PPIL4,0.0
RNF2,DNMBP,0.0
RNF2,MRPS23,1.0
RNF2,COX16,0.0
RNF2,TWISTNB,1.0
RNF2,NSA2,1.0
RNF2,SOX2,0.0
RNF2,LRRC59,1.0
RNF2,ZNF331,1.0
RNF2,DPP9,0.0
RNF2,ZNF207,0.0
RNF2,ATF2,0.0
RNF2,TFAP2A,0.0
RNF2,TRAPPC3,1.0
RNF2,MFSD8,0.0
RNF2,MXI1,1.0
RNF2,HELQ,1.0
RNF2,MARCH7,0.0
RNF2,TRIP4,0.0
RNF2,NDUFS7,0.0
RNF2,GEMIN7,1.0
RNF2,RPS3A,0.0
RNF2,NOC3L,1.0
RNF2,FOXA2,0.0
RNF2,WWOX,0.0
RNF2,USP53,0.0
RNF2,TBC1D22A,0.0
RNF2,COPS2,0.0
RNF2,UBE2D3,1.0
RNF2,CELSR3,1.0
RNF2,UBB,1.0
RNF2,PSMF1,1.0
RNF2,KAT5,1.0
RNF2,UCHL3,0.0
RNF2,GTF3C3,1.0
RNF2,JUN,0.0
RNF2,METTL1,1.0
RNF2,AP2B1,0.0
RNF2,SEC22C,1.0
RNF2,MED23,1.0
RNF2,STOML2,0.0
RNF2,THAP5,1.0
RNF2,MAPK1IP1L,0.0
RNF2,CENPL,0.0
RNF2,PDE4DIP,1.0
RNF2,USP15,1.0
RNF2,TACC2,1.0
RNF2,NAT10,0.0
RNF2,USPL1,1.0
RNF2,SLC24A1,0.0
RNF2,POU5F1,0.0
RNF2,ZNF3,1.0
RNF2,POLDIP3,1.0
RNF2,EARS2,1.0
RNF2,DHX40,1.0
RNF2,CCDC107,1.0
RNF2,NUP98,0.0
RNF2,DNAJB9,1.0
RNF2,UBE2B,1.0
RNF2,HNRNPD,1.0
RNF2,PALB2,1.0
RNF2,CBWD3,1.0
RNF2,SMAD4,0.0
RNF2,CGGBP1,0.0
RNF2,PLS1,1.0
RNF2,ADNP,1.0
RNF2,SOX9,0.0
RNF2,GTF2H2,1.0
RNF2,SIN3A,0.0
RNF2,KLHL12,0.0
RNF2,SMAD1,0.0
RNF2,FAM98B,1.0
RNF2,TAF2,0.0
RNF2,GATA6,0.0
RNF2,SLC25A4,1.0
RNF2,NFYC,1.0
RNF2,GBA,1.0
RNF2,RGPD2,1.0
RNF2,KDM5A,0.0
RNF2,UBOX5,1.0
RNF2,SMC3,1.0
RNF2,RAD1,0.0
RNF2,AHCYL2,0.0
RNF2,EHD3,1.0
RNF2,CCNC,1.0
RNF2,KAT7,0.0
RNF2,CLTC,0.0
RNF2,ANAPC2,0.0
RNF2,HIST1H4C,0.0
RNF2,RANBP1,0.0
RNF2,EOMES,0.0
RNF2,ATR,1.0
RNF2,MPHOSPH10,1.0
RNF2,SUGT1,0.0
RNF2,PIK3R3,1.0
RNF2,PEX3,1.0
RNF2,PCGF1,0.0
RNF2,TAF1,0.0
RNF2,HSPD1,1.0
RNF2,ZFP42,0.0
RNF2,RNF219,1.0
RNF2,UTP3,1.0
RNF2,HEXIM2,0.0
RNF2,GSN,1.0
RNF2,SMC1A,0.0
RNF2,SIRT6,0.0
RNF2,NOL11,0.0
RNF2,SNRPB2,1.0
RNF2,VEZT,1.0
RNF2,HMGXB3,0.0
RNF2,KRR1,0.0
RNF2,KIAA0895,1.0
RNF2,ZNF785,1.0
RNF2,VTA1,0.0
RNF2,TCF12,1.0
RNF2,CPPED1,0.0
RNF2,NUP54,1.0
RNF2,GFM2,1.0
RNF2,SRF,0.0
RNF2,EPC1,1.0
RNF2,WRNIP1,1.0
RNF2,RBM28,1.0
RNF2,GSTA4,0.0
RNF2,CCNT1,1.0
RNF2,COPS4,1.0
RNF2,HAGH,1.0
RNF2,CLUAP1,1.0
RNF2,PET117,1.0
RNF2,PDX1,0.0
RNF2,CDK12,0.0
RNF2,STX18,1.0
RNF2,ERLIN2,0.0
RNF2,YAP1,0.0
RNF2,FGD6,1.0
RNF2,HSPE1,1.0
RNF2,HNRNPH1,1.0
RNF2,AHCY,1.0
RNF2,PLK3,1.0
RNF2,SLX1B,1.0
RNF2,RPS13,1.0
RNF2,ASXL1,1.0
RNF2,NECAP2,1.0
RNF2,WDR43,0.0
RNF2,KBTBD6,1.0
RNF2,SNAPC5,0.0
RNF2,GFI1B,1.0
RNF2,HIST2H4B,1.0
RNF2,DENR,0.0
RNF2,EIF2A,0.0
RNF2,NUDT15,1.0
RNF2,RC3H2,0.0
RNF2,PGBD4,0.0
RNF2,GTF2H3,0.0
RNF2,ZBTB45,1.0
RNF2,EXD2,0.0
RNF2,HMGB1,1.0
RNF2,STRA6,1.0
RNF2,LONP1,1.0
RNF2,SCML1,1.0
RNF2,TUFM,0.0
RNF2,MYC,0.0
RNF2,DCAF10,1.0
RNF2,ARL4A,1.0
RNF2,DCLRE1B,0.0
RNF2,MRPS15,1.0
RNF2,THAP11,0.0
RNF2,KCTD5,1.0
RNF2,STAT3,1.0
RNF2,CALM2,1.0
RNF2,KIFC3,1.0
RNF2,GTF2F1,0.0
RNF2,GTF2H1,1.0
RNF2,MATR3,1.0
RNF2,INO80C,1.0
RNF2,DDX20,1.0
RNF2,IFRD2,0.0
RNF2,SP4,0.0
RNF2,PLEKHM3,1.0
RNF2,CDC123,1.0
RNF2,HNRNPH3,1.0
RNF2,GNAI2,1.0
RNF2,GNAL,1.0
RNF2,UCHL1,1.0
RNF2,HPS5,1.0
RNF2,SECISBP2L,0.0
RNF2,TBL3,0.0
RNF2,CHD9,1.0
RNF2,MTF2,1.0
RNF2,STAT1,1.0
RNF2,SRP19,1.0
RNF2,RWDD1,0.0
RNF2,TIMM44,1.0
RNF2,ZNF76,1.0
RNF2,GPN3,1.0
RNF2,LAMP1,1.0
RNF2,BMS1,1.0
RNF2,AP3S2,1.0
RNF2,EXD1,1.0
RNF2,DNAJB12,0.0
RNF2,TNPO1,0.0
RNF2,KDM2B,0.0
RNF2,CHD7,0.0
RNF2,PAFAH2,1.0
RNF2,CATSPERD,1.0
RNF2,THAP2,0.0
RNF2,DDX59,1.0
RNF2,COMMD6,1.0
RNF2,TMEM41A,1.0
RNF2,TRIAP1,0.0
RNF2,SMG5,1.0
RNF2,FOXM1,0.0
RNF2,NMBR,0.0
RNF2,BFSP1,1.0
RNF2,SLC25A36,1.0
RNF2,KDM4A,0.0
RNF2,DAB1,1.0
RNF2,EIF3F,0.0
RNF2,ZFP91,0.0
RNF2,FOXN3,0.0
RNF2,BCL11A,0.0
RNF2,TBL1X,1.0
RNF2,KDM3A,1.0
RNF2,ZNF589,0.0
RNF2,EI24,1.0
RNF2,SCAF11,1.0
RNF2,FAM76A,1.0
RNF2,PDE4D,1.0
RNF2,EYA1,1.0
RNF2,FOXJ3,1.0
RNF2,DSTYK,0.0
RNF2,CAPS2,0.0
RNF2,SLX1A,1.0
RNF2,ATAD2,1.0
RNF2,SMAD3,0.0
RNF2,WDR31,1.0
RNF2,RPS19,1.0
TFAP2A,RUVBL1,1.0
TFAP2A,RAB37,1.0
TFAP2A,DNAJC11,1.0
TFAP2A,WDR36,1.0
TFAP2A,YTHDF2,1.0
TFAP2A,TIGD6,1.0
TFAP2A,GSTCD,1.0
TFAP2A,FAHD1,1.0
TFAP2A,UBR4,1.0
TFAP2A,ETFDH,1.0
TFAP2A,ATF3,0.0
TFAP2A,FOS,0.0
TFAP2A,ZMPSTE24,1.0
TFAP2A,SOCS4,1.0
TFAP2A,SSBP1,1.0
TFAP2A,TRMT2A,1.0
TFAP2A,ATG5,1.0
TFAP2A,C1QTNF6,1.0
TFAP2A,ACP2,1.0
TFAP2A,MTRNR2L2,1.0
TFAP2A,BANF1,1.0
TFAP2A,LUC7L2,1.0
TFAP2A,TIMM22,1.0
TFAP2A,PCID2,1.0
TFAP2A,MDM2,1.0
TFAP2A,LIG4,1.0
TFAP2A,DST,1.0
TFAP2A,MEST,1.0
TFAP2A,NR5A2,0.0
TFAP2A,MIPEP,1.0
TFAP2A,EIF2B1,1.0
TFAP2A,RNF141,1.0
TFAP2A,SMG7,1.0
TFAP2A,HSPE1-MOB4,1.0
TFAP2A,EFCAB7,1.0
TFAP2A,AHCYL1,1.0
TFAP2A,PAAF1,1.0
TFAP2A,STEAP2,1.0
TFAP2A,DARS2,1.0
TFAP2A,AR,0.0
TFAP2A,TRMT61B,1.0
TFAP2A,HIST1H4K,1.0
TFAP2A,G3BP1,1.0
TFAP2A,BACH1,0.0
TFAP2A,FOXH1,0.0
TFAP2A,MAN2C1,1.0
TFAP2A,C10orf88,1.0
TFAP2A,HPD,1.0
TFAP2A,AMOTL2,1.0
TFAP2A,HAND1,0.0
TFAP2A,SLC33A1,1.0
TFAP2A,COMMD2,1.0
TFAP2A,CTNNB1,1.0
TFAP2A,RXRA,0.0
TFAP2A,ALG3,1.0
TFAP2A,ZBTB40,1.0
TFAP2A,KDM5B,0.0
TFAP2A,RBPJ,1.0
TFAP2A,CCDC77,1.0
TFAP2A,NIPBL,0.0
TFAP2A,MCOLN1,1.0
TFAP2A,SP1,0.0
TFAP2A,AP3B1,1.0
TFAP2A,PCNA,1.0
TFAP2A,POR,1.0
TFAP2A,SSBP2,1.0
TFAP2A,SLC4A2,1.0
TFAP2A,SLC35A3,1.0
TFAP2A,DCAF11,1.0
TFAP2A,KDM1A,1.0
TFAP2A,EIF2D,1.0
TFAP2A,FAF1,1.0
TFAP2A,TUT1,1.0
TFAP2A,GTPBP10,1.0
TFAP2A,RPL27,1.0
TFAP2A,SEC14L1,1.0
TFAP2A,UBFD1,1.0
TFAP2A,ADAT2,1.0
TFAP2A,TBC1D19,1.0
TFAP2A,PPIH,1.0
TFAP2A,FAM216A,1.0
TFAP2A,UBTF,0.0
TFAP2A,GRWD1,1.0
TFAP2A,BNIP1,1.0
TFAP2A,NOLC1,1.0
TFAP2A,FASTKD5,1.0
TFAP2A,GATA2,0.0
TFAP2A,COPS7B,1.0
TFAP2A,PRUNE2,1.0
TFAP2A,ALG10B,1.0
TFAP2A,RYBP,0.0
TFAP2A,ANAPC13,1.0
TFAP2A,EMG1,1.0
TFAP2A,RPL5,1.0
TFAP2A,PRICKLE1,1.0
TFAP2A,SALL4,0.0
TFAP2A,MAST4,1.0
TFAP2A,RPS6,1.0
TFAP2A,TIGD1,1.0
TFAP2A,SH2B1,1.0
TFAP2A,MRPL21,1.0
TFAP2A,INTS12,1.0
TFAP2A,IFRD1,1.0
TFAP2A,TAL1,0.0
TFAP2A,SECISBP2,1.0
TFAP2A,PSMA1,1.0
TFAP2A,CCDC59,1.0
TFAP2A,CCNL1,1.0
TFAP2A,CREB1,0.0
TFAP2A,DTWD1,1.0
TFAP2A,OGDH,1.0
TFAP2A,BRIX1,1.0
TFAP2A,FAM120B,1.0
TFAP2A,EEF1A1,1.0
TFAP2A,RNF43,1.0
TFAP2A,U2SURP,1.0
TFAP2A,JUND,0.0
TFAP2A,SAR1B,1.0
TFAP2A,CEP120,1.0
TFAP2A,SSNA1,1.0
TFAP2A,SOX17,0.0
TFAP2A,CCDC88A,1.0
TFAP2A,CCNG2,1.0
TFAP2A,TBPL1,1.0
TFAP2A,FBXO31,1.0
TFAP2A,C12orf73,1.0
TFAP2A,EIF1AD,1.0
TFAP2A,RPL37,1.0
TFAP2A,GALK2,1.0
TFAP2A,ACCS,1.0
TFAP2A,CALM1,1.0
TFAP2A,TMEM101,1.0
TFAP2A,CBWD6,1.0
TFAP2A,TMEM9,1.0
TFAP2A,MNAT1,1.0
TFAP2A,NR1H3,1.0
TFAP2A,CUL4A,1.0
TFAP2A,NOTCH2,1.0
TFAP2A,RAB6A,1.0
TFAP2A,SOD2,1.0
TFAP2A,COMMD1,1.0
TFAP2A,LRRC37A3,1.0
TFAP2A,HAND2,0.0
TFAP2A,SPG11,1.0
TFAP2A,ZNF143,0.0
TFAP2A,DRG2,1.0
TFAP2A,MTRNR2L10,1.0
TFAP2A,NBPF1,1.0
TFAP2A,KLF4,0.0
TFAP2A,MTRNR2L6,1.0
TFAP2A,SP2,0.0
TFAP2A,PHB2,1.0
TFAP2A,SLC3A2,1.0
TFAP2A,PARK7,1.0
TFAP2A,GTF2H2C,1.0
TFAP2A,FRA10AC1,1.0
TFAP2A,SF3A3,1.0
TFAP2A,BANP,1.0
TFAP2A,CTBP2,0.0
TFAP2A,DDX5,1.0
TFAP2A,HEXB,1.0
TFAP2A,RPL26,1.0
TFAP2A,NDUFS3,1.0
TFAP2A,POLE3,1.0
TFAP2A,AFF1,1.0
TFAP2A,PAX6,0.0
TFAP2A,HSPH1,1.0
TFAP2A,EIF2B3,1.0
TFAP2A,TATDN3,1.0
TFAP2A,MRPL24,1.0
TFAP2A,TRIM37,1.0
TFAP2A,NCBP2,1.0
TFAP2A,HMGB2,1.0
TFAP2A,HIST2H4A,1.0
TFAP2A,MRPS17,1.0
TFAP2A,WDR11,1.0
TFAP2A,RPS29,1.0
TFAP2A,DCP1A,1.0
TFAP2A,RPS7,1.0
TFAP2A,PARP2,1.0
TFAP2A,AURKAIP1,1.0
TFAP2A,POLG,1.0
TFAP2A,RABGAP1L,1.0
TFAP2A,NRL,1.0
TFAP2A,HIGD2A,1.0
TFAP2A,PSMD3,1.0
TFAP2A,NCOA7,1.0
TFAP2A,BCAR3,1.0
TFAP2A,PSMD6,1.0
TFAP2A,WBP4,1.0
TFAP2A,FAM133B,1.0
TFAP2A,CCDC92,1.0
TFAP2A,MRPL44,1.0
TFAP2A,GOT2,1.0
TFAP2A,SLC39A3,1.0
TFAP2A,WDPCP,1.0
TFAP2A,NAA38,1.0
TFAP2A,SPECC1,1.0
TFAP2A,FOXA1,0.0
TFAP2A,NDUFA6,1.0
TFAP2A,NUP107,1.0
TFAP2A,SMARCD2,1.0
TFAP2A,MCEE,1.0
TFAP2A,NME1,1.0
TFAP2A,MIA3,1.0
TFAP2A,PES1,1.0
TFAP2A,CDC73,1.0
TFAP2A,AMD1,1.0
TFAP2A,HSPA9,1.0
TFAP2A,PBLD,1.0
TFAP2A,DHRS13,1.0
TFAP2A,GFM1,1.0
TFAP2A,WDHD1,1.0
TFAP2A,CEBPB,0.0
TFAP2A,GATA4,0.0
TFAP2A,HIST1H4J,1.0
TFAP2A,OPA1,1.0
TFAP2A,EIF4E2,1.0
TFAP2A,SERP1,1.0
TFAP2A,RANBP2,1.0
TFAP2A,PARL,1.0
TFAP2A,BOLA2B,1.0
TFAP2A,BOLA2,1.0
TFAP2A,TMEM242,1.0
TFAP2A,IGHMBP2,1.0
TFAP2A,AQR,1.0
TFAP2A,FAM49B,1.0
TFAP2A,HSP90AB1,1.0
TFAP2A,CAB39L,1.0
TFAP2A,NFX1,1.0
TFAP2A,ZCCHC4,1.0
TFAP2A,VPS33A,1.0
TFAP2A,NOL7,1.0
TFAP2A,MTIF2,1.0
TFAP2A,BRCA1,0.0
TFAP2A,FOXP1,0.0
TFAP2A,PGAP2,1.0
TFAP2A,METAP1D,1.0
TFAP2A,MRPS31,1.0
TFAP2A,C6orf89,1.0
TFAP2A,CDKL3,1.0
TFAP2A,ABCA3,1.0
TFAP2A,PPIP5K2,1.0
TFAP2A,CBWD5,1.0
TFAP2A,BRD2,0.0
TFAP2A,SMAD2,0.0
TFAP2A,SEC31A,1.0
TFAP2A,PDRG1,1.0
TFAP2A,CAMLG,1.0
TFAP2A,KLF5,0.0
TFAP2A,DNAJC6,1.0
TFAP2A,ZNF274,0.0
TFAP2A,NPAS4,1.0
TFAP2A,DNMT3B,0.0
TFAP2A,SLC25A26,1.0
TFAP2A,DIAPH1,1.0
TFAP2A,CCDC150,1.0
TFAP2A,USP30,1.0
TFAP2A,TEFM,1.0
TFAP2A,CTDP1,1.0
TFAP2A,ACIN1,1.0
TFAP2A,SESN1,1.0
TFAP2A,MRPS18C,1.0
TFAP2A,SREK1,1.0
TFAP2A,MTRNR2L8,1.0
TFAP2A,KPNB1,1.0
TFAP2A,RIF1,1.0
TFAP2A,JMJD1C,1.0
TFAP2A,TET2,0.0
TFAP2A,ZNF165,1.0
TFAP2A,NOP14,1.0
TFAP2A,RBM39,1.0
TFAP2A,UBAP2,1.0
TFAP2A,TRDMT1,1.0
TFAP2A,METTL9,1.0
TFAP2A,PPIL4,1.0
TFAP2A,CCDC90B,1.0
TFAP2A,DNMBP,1.0
TFAP2A,MRPS23,1.0
TFAP2A,HINT3,1.0
TFAP2A,COX16,1.0
TFAP2A,TWISTNB,1.0
TFAP2A,NSA2,1.0
TFAP2A,LRRC59,1.0
TFAP2A,ZNF331,1.0
TFAP2A,DPP9,1.0
TFAP2A,ATF2,0.0
TFAP2A,TRAPPC3,1.0
TFAP2A,MFSD8,1.0
TFAP2A,C4orf46,1.0
TFAP2A,MXI1,1.0
TFAP2A,HELQ,1.0
TFAP2A,MARCH7,1.0
TFAP2A,GARS,1.0
TFAP2A,TRIP4,1.0
TFAP2A,NDUFS7,1.0
TFAP2A,GEMIN7,1.0
TFAP2A,RPS3A,1.0
TFAP2A,NOC3L,1.0
TFAP2A,WWOX,1.0
TFAP2A,USP53,1.0
TFAP2A,CNPY2,1.0
TFAP2A,TBC1D22A,1.0
TFAP2A,COPS2,1.0
TFAP2A,UBE2D3,1.0
TFAP2A,CELSR3,1.0
TFAP2A,DMAP1,1.0
TFAP2A,SUZ12,0.0
TFAP2A,PTPN4,1.0
TFAP2A,UBB,1.0
TFAP2A,PSMF1,1.0
TFAP2A,KAT5,1.0
TFAP2A,UCHL3,1.0
TFAP2A,GTF3C3,1.0
